entry_no,tatripid,vid,start_pdist,end_pdist,num_docs,start_timestamp,end_timestamp,start_tmstmp,end_tmstmp,route_id
429,139316,150,496,13754,30,1581001500.0,1581002400.0,20200206 10:05,20200206 10:20,21
430,139256,137,1108,88356,115,1581026580.0,1581029940.0,20200206 17:03,20200206 17:59,19
431,140319,729,304,8871,30,1581031800.0,1581032640.0,20200206 18:30,20200206 18:44,33
432,138618,125,418,102615,146,1580992920.0,1580997300.0,20200206 07:42,20200206 08:55,PO
433,140269,718,250,8563,27,1581009600.0,1581010380.0,20200206 12:20,20200206 12:33,33
434,139158,136,113,52490,65,1581011520.0,1581013440.0,20200206 12:52,20200206 13:24,16
435,139102,136,64,25409,43,1580993880.0,1580995140.0,20200206 07:58,20200206 08:19,15
436,139318,150,1066,13700,36,1581005820.0,1581006840.0,20200206 11:17,20200206 11:34,21
437,139363,505,156,14751,37,1581041520.0,1581042600.0,20200206 21:12,20200206 21:30,21
438,139127,117,453,49467,60,1580996400.0,1580998200.0,20200206 08:40,20200206 09:10,16
439,140112,119,49,36296,59,1581036000.0,1581037740.0,20200206 19:40,20200206 20:09,9
440,140483,703,0,8262,25,1581041040.0,1581041760.0,20200206 21:04,20200206 21:16,33
441,140489,718,70,8237,61,1581044400.0,1581046200.0,20200206 22:00,20200206 22:30,33
442,140032,135,532,52989,60,1580986020.0,1580987820.0,20200206 05:47,20200206 06:17,8
443,138638,107,87,41228,61,1580990700.0,1580992500.0,20200206 07:05,20200206 07:35,10G
444,140255,727,182,8599,25,1581008940.0,1581009600.0,20200206 12:09,20200206 12:20,33
445,138356,503,375,31113,57,1581004800.0,1581006480.0,20200206 11:00,20200206 11:28,1
446,138536,111,376,30052,55,1581031080.0,1581032760.0,20200206 18:18,20200206 18:46,10A
447,138616,106,376,87908,112,1580988000.0,1580991360.0,20200206 06:20,20200206 07:16,10C
448,139168,503,53287,11465,133,1581033600.0,1581037020.0,20200206 19:00,20200206 19:57,16
449,138425,149,0,39432,74,1581048240.0,1581050100.0,20200206 23:04,20200206 23:35,1
450,139274,150,94,19900,30,1581003660.0,1581004560.0,20200206 10:41,20200206 10:56,2
451,140347,718,272,272,3,1581046260.0,1581046320.0,20200206 22:31,20200206 22:32,33
452,138363,123,375,31161,60,1581014700.0,1581016500.0,20200206 13:45,20200206 14:15,1
453,139262,150,94,18968,31,1581008040.0,1581008940.0,20200206 11:54,20200206 12:09,2
454,140286,718,204,8919,20,1581018360.0,1581018900.0,20200206 14:46,20200206 14:55,33
455,139291,150,432,15062,19,1581000900.0,1581001500.0,20200206 09:55,20200206 10:05,2
456,138393,140,0,40515,69,1581003000.0,1581005040.0,20200206 10:30,20200206 11:04,1
457,139251,139,5825,60721,62,1581005700.0,1581007500.0,20200206 11:15,20200206 11:45,19
458,139116,106,33,24731,55,1581019200.0,1581020880.0,20200206 15:00,20200206 15:28,15
459,139130,136,285,49564,71,1581017400.0,1581019500.0,20200206 14:30,20200206 15:05,16
460,140408,718,0,8160,33,1581001500.0,1581002520.0,20200206 10:05,20200206 10:22,33
461,139445,103,0,33302,50,1581027780.0,1581029220.0,20200206 17:23,20200206 17:47,28
462,140462,727,220,8150,34,1581031380.0,1581032400.0,20200206 18:23,20200206 18:40,33
