,tatripid,vid,start_pdist,end_pdist,num_docs,start_timestamp,end_timestamp,start_tmstmp,end_tmstmp,route_id,destination
105,139534,727,190,5203,20,1585604400.0,1585605120.0,20200330 17:40,20200330 17:52,34,TREMONT + FRAZIER
106,138753,142,418,16494,38,1585567980.0,1585569120.0,20200330 07:33,20200330 07:52,PO,
107,140235,726,149,8634,57,1585571460.0,1585572480.0,20200330 08:31,20200330 08:48,33,SHUTTLE PARK NORTH
108,138772,141,3649,9013,9,1585574640.0,1585574880.0,20200330 09:24,20200330 09:28,14,MCCALLIE + HOUSTON
109,140439,722,66,8148,40,1585589820.0,1585590660.0,20200330 13:37,20200330 13:51,33,SHUTTLE PARK SOUTH
110,139710,113,107,72724,123,1585568400.0,1585572120.0,20200330 07:40,20200330 08:42,4,DOWNTOWN
111,138887,144,107,3989,30,1585573380.0,1585574280.0,20200330 09:03,20200330 09:18,14,MACLELLAN GYM UNIVERSITY CTR
112,139326,150,654,13752,51,1585597800.0,1585599300.0,20200330 15:50,20200330 16:15,21,GOLDEN GATEWAY
113,140424,730,0,8132,40,1585603140.0,1585604340.0,20200330 17:19,20200330 17:39,33,SHUTTLE PARK SOUTH
114,139273,505,424,19892,33,1585575060.0,1585576080.0,20200330 09:31,20200330 09:48,2,NORTH CHATTANOOGA
115,138415,127,0,380,259,1585600200.0,1585607460.0,20200330 16:30,20200330 18:31,1,DOWNTOWN
116,138352,117,0,203,93,1585575960.0,1585578720.0,20200330 09:46,20200330 10:32,1,ALTON PARK
